pmcid	score
3461611	0.1913061
3094002	0.19126508
535544	0.1910616
3159262	0.19087288
3192516	0.19078757
3603714	0.19068284
2984407	0.19017577
3022694	0.18997917
3339080	0.18976393
1716166	0.18964848
3606293	0.18919429
3224508	0.1891742
2820011	0.18852912
3697146	0.18844777
3350058	0.18826276
3628122	0.1882534
3249277	0.18824263
3809316	0.18778832
3762010	0.18776177
2628097	0.1876368
2966588	0.18754911
3655519	0.18746735
3236146	0.18720885
3469333	0.1870798
3073786	0.1870198
1242259	0.18693784
2946581	0.18653047
3015861	0.18645161
3851743	0.18627355
3073788	0.18593735
2797493	0.18583968
2838839	0.18578741
3614380	0.18563764
2847818	0.18555205
2908798	0.18531416
2760911	0.18511315
3214505	0.1850906
3284420	0.18482484
3731174	0.18479289
3601500	0.18458517
3649179	0.18456914
3543976	0.18440378
3755442	0.18427585
3712886	0.18426026
2805600	0.18421197
3336885	0.18415262
3660491	0.18404955
2925354	0.18394658
3012456	0.18364508
2821393	0.18342006
3488385	0.18323922
3249852	0.18314888
3669557	0.18273588
3789904	0.18256721
3629350	0.18243879
3047768	0.18185605
3892002	0.18178058
3619046	0.18156672
3023038	0.1814176
3652732	0.18114115
2672300	0.1809105
3034918	0.18064281
3500075	0.18031721
3880742	0.18029615
2390579	0.18010402
2829468	0.18006669
3876542	0.1800583
3618906	0.17972673
1821329	0.17948808
2412891	0.17927487
3420562	0.17915408
3016809	0.17903568
2572606	0.17892602
3015742	0.17884736
3523803	0.17874931
2628877	0.1787026
3096911	0.17861193
3776553	0.17838095
3388422	0.1783675
3533887	0.17835149
2846347	0.17817855
2740203	0.17814054
2964707	0.17789823
3038384	0.1778142
3052194	0.17761214
3137826	0.17742498
3485910	0.17735223
3251624	0.1773168
3051203	0.17730126
3852632	0.17716041
3047834	0.17709255
3504270	0.17703053
2612686	0.17697272
3369119	0.17682247
3514804	0.17675017
3766223	0.17659974
3876522	0.17658646
3574659	0.17626853
2767146	0.17613052
3068103	0.17609093
2442185	0.17604734
481084	0.17603597
3446119	0.17573169
3843310	0.17568758
3350049	0.17551771
3649614	0.17548236
2923125	0.17547324
2740116	0.17533451
3160386	0.17531957
2847139	0.17510659
2687608	0.17501868
3182407	0.17499334
2654860	0.17457543
3825967	0.17427641
3406613	0.17419033
3249330	0.17415579
2769464	0.17400375
3459711	0.17400008
3891070	0.1738726
3639802	0.17380512
1065003	0.17377892
3299191	0.17352997
2702879	0.17351714
3221908	0.17327282
3357616	0.17317869
2852695	0.17311522
3534252	0.17283812
3649448	0.17247896
3108944	0.17243269
2734531	0.17241411
3120277	0.17239662
153522	0.17236194
3309632	0.17229383
2769460	0.1722741
137249	0.17219716
2887168	0.17212719
2830979	0.17211278
3535805	0.17207688
1538579	0.17186557
3200132	0.17182778
2933488	0.17164683
3043450	0.17161307
3325348	0.17148852
1253515	0.17144649
2729252	0.17116679
2740068	0.17106295
3696305	0.17104974
3680657	0.17102723
3616064	0.1709857
3810584	0.17070484
3296432	0.17066558
3649454	0.17044991
3282448	0.17035083
3409660	0.17033622
2855451	0.1702454
3544655	0.17023247
3542889	0.17020226
3124319	0.17000055
3857979	0.16998768
3032707	0.16996475
3889048	0.16994996
3099218	0.1697961
3427950	0.16977544
2585577	0.16969776
2553050	0.16969036
3068583	0.16968186
3385261	0.16963843
3878513	0.16956334
3558450	0.16939563
3469334	0.16938752
2804570	0.16931072
3282451	0.16926341
2836925	0.16918467
3879218	0.16917111
3441877	0.16914947
3760287	0.16903093
2824875	0.16895172
3015846	0.16888191
3763677	0.1688251
3876545	0.16872402
3515923	0.16872211
3435946	0.16849385
3403954	0.16833852
3741700	0.16832832
2329636	0.16828571
1936994	0.16814132
3088392	0.16798587
3531040	0.16798334
3114312	0.1679163
2556681	0.16790697
3765379	0.1678205
2769425	0.16779816
3860017	0.16771615
3056369	0.16758306
3463912	0.16756184
3757911	0.16741359
2988939	0.16722405
2693868	0.16707978
2556668	0.16695303
3793477	0.16688833
2749011	0.16681473
2827146	0.1667263
1876232	0.16667353
2045657	0.16657585
3879220	0.16657414
3161023	0.16649458
3074312	0.16629505
3870123	0.16626158
3371954	0.16597281
2536181	0.165962
3649145	0.16595621
3649137	0.16585192
3816040	0.16582653
2691510	0.16575655
2700584	0.16530095
3163221	0.16500609
3686071	0.16478904
3104650	0.16466428
3310834	0.16462103
2829594	0.16456608
3423694	0.16455807
3616185	0.16443057
3335556	0.16435646
2882564	0.16430987
3206663	0.16426596
3150839	0.16422048
3083990	0.16415632
3375727	0.1641448
1578574	0.16364975
2804722	0.16356911
2687910	0.16337153
3088394	0.16336682
2972760	0.16335239
2851121	0.16332848
3189692	0.16331038
3405237	0.16324738
3841536	0.16323036
2769450	0.1631277
2769444	0.1630946
3665121	0.16304952
2700619	0.16274846
3443276	0.16271573
2635124	0.1626859
3655301	0.16266863
3546099	0.1626059
3396109	0.16252889
3099620	0.1622943
3170783	0.16211456
3833481	0.16209552
2828091	0.16200283
2806398	0.1620002
3104662	0.16196965
2241773	0.16195221
3728532	0.16195054
3539112	0.16190282
2740088	0.16186073
2803799	0.1617768
3616039	0.16171375
3034940	0.16169435
3277062	0.16157405
2844755	0.16156882
3443655	0.1614301
3108289	0.1614078
3870642	0.16139755
2277430	0.16122209
3065056	0.16104375
3191848	0.16103533
1065094	0.16087288
3075144	0.16082753
2769341	0.16059726
3439304	0.16038026
3499279	0.16034482
3424852	0.16026552
2912929	0.16004162
3085395	0.16003956
2631531	0.15983996
3860295	0.15982261
3783813	0.15975611
3160369	0.15975524
3533611	0.15973626
3554543	0.15967636
3409991	0.15960988
3417940	0.15957512
2702886	0.15955251
3015430	0.1594476
3558347	0.1593632
3814076	0.15924115
2496697	0.15922728
3309620	0.159193
3200117	0.15900843
2323473	0.15894493
3728493	0.15872748
3775200	0.1587067
2412892	0.15865275
2908645	0.15837634
3855280	0.15814294
3885191	0.15802978
3854545	0.15801564
3694106	0.15798238
2803902	0.1579792
3206687	0.15774162
3540647	0.15762223
3444340	0.15761076
3447436	0.15754604
3738493	0.15749076
2740183	0.15735699
3113177	0.15730242
3717289	0.15715216
3061903	0.15714636
3671804	0.15714365
3706228	0.1571415
3451906	0.15706216
3666368	0.1569598
2799006	0.15694124
3628469	0.15666325
3073784	0.15656213
3800672	0.15655762
3555585	0.15642464
3635469	0.15640233
2805656	0.15636483
3023755	0.15631944
3701338	0.1563105
3830152	0.15611884
2823093	0.15609673
2672220	0.15608491
2900126	0.15607941
3268705	0.15598644
3080591	0.15589947
3819262	0.15569554
2831203	0.15567867
2650678	0.15560445
2556666	0.15552989
2966580	0.15536186
2798987	0.15535063
2039817	0.15530238
2769393	0.15521386
3125277	0.15515943
2908830	0.15511638
2737789	0.15508166
3291708	0.15507026
2737786	0.15503573
3403857	0.15501764
2098753	0.15501197
3274421	0.15498
2726548	0.15471472
2992668	0.15464601
2799007	0.15450303
2799065	0.15449739
2698057	0.15443692
3097618	0.15435995
3032672	0.15421335
3658236	0.15420143
3134686	0.15401556
3152170	0.15391436
3599400	0.153815
2803911	0.15378083
2700613	0.15372133
2244600	0.15370893
3840719	0.15370032
2634770	0.153678
2779295	0.15360989
3016128	0.15323025
3183319	0.15318687
3635130	0.15308411
2850182	0.1530037
2803848	0.15291448
2277416	0.15289865
3791363	0.1528627
3813461	0.15276122
3492084	0.1527607
3548373	0.15275928
2687830	0.15274344
3614728	0.15272056
2279110	0.15270674
3892077	0.15267432
3027454	0.15255503
3470986	0.15252832
3614649	0.15248226
3432563	0.15242226
2244618	0.15230493
3773424	0.15226993
2791734	0.15219465
3401149	0.15213147
3377878	0.15211315
2918822	0.15211256
3354493	0.15209489
3249850	0.15200292
3512256	0.15197782
3481075	0.1519771
2726475	0.15195648
3445178	0.15195096
3572695	0.15194033
2845787	0.15193906
2908660	0.15179475
3133999	0.15176193
2999614	0.15175933
2876173	0.15162143
3016176	0.1516214
3160575	0.1516163
2948674	0.15160108
2791730	0.15158172
2740084	0.1515534
3277481	0.15147425
2740013	0.15146974
3438050	0.15130611
2426706	0.15124738
3679720	0.15095805
3108290	0.15095142
3339374	0.1509386
3860673	0.15086813
2776369	0.15084799
3423012	0.15078424
3611601	0.15070811
2791725	0.15067722
2783087	0.15066577
3283056	0.15066245
3291426	0.15052652
1403776	0.15035848
3874625	0.15029961
3259091	0.15029354
3845240	0.15028405
2988179	0.15024887
1613243	0.1500314
3818566	0.14995958
2995940	0.14995153
3562643	0.14993988
2740033	0.14981394
3728537	0.14973524
2575197	0.14973332
3872157	0.1496786
2151863	0.14965908
3492965	0.14960095
3413833	0.14955887
2776370	0.14954849
3413830	0.14947858
3479014	0.14945145
2253550	0.1494237
3808107	0.14939043
3545342	0.14933948
2672301	0.14917566
3457858	0.1491643
3539596	0.14905317
3405458	0.14904822
2767138	0.14899898
3634207	0.14897175
3018956	0.14895585
3342550	0.14893387
3369203	0.14890198
1618827	0.14885862
3844346	0.1488538
2963801	0.14885208
3888003	0.14876918
2686928	0.14867815
2966560	0.14862141
3379930	0.14857534
2827708	0.14857438
3670523	0.14855063
2740323	0.14844656
2901617	0.14841756
3698044	0.14841454
3318239	0.14841028
3712160	0.1483203
3472242	0.14831373
3369420	0.14829054
2627996	0.14827566
2648945	0.14821987
3488028	0.14818217
3423821	0.14801553
2740156	0.14801164
1475565	0.14800546
3298220	0.14797933
3116469	0.1479756
3137828	0.14793135
3304639	0.14791642
3296298	0.14785637
3390102	0.14776497
3159363	0.14762808
3133512	0.14755553
436065	0.14755143
3182010	0.14754534
2780982	0.1475108
2784504	0.14737067
3485486	0.14730072
3033242	0.14722902
3669581	0.14722608
3556636	0.14719222
3410081	0.14717788
3401656	0.14716728
3764359	0.14714366
2311282	0.14712526
3253678	0.14710575
3725923	0.14710015
2878678	0.14707987
2787188	0.14703773
2693866	0.14696074
3819693	0.14691168
3358189	0.14690983
3738353	0.14687805
3822029	0.14685236
2784509	0.14678569
2952782	0.14678252
3612309	0.14673224
3127318	0.14671943
3407666	0.14665276
2572047	0.14663844
3467394	0.1466244
3141706	0.14657494
3075147	0.14656094
3426826	0.1465269
3375743	0.14651747
3589868	0.14651026
3664409	0.14649336
3412713	0.14644079
3483334	0.14635321
3713304	0.14634843
3227363	0.14633308
3577455	0.14631262
1675993	0.14618282
3066713	0.1461373
3542893	0.14611691
2776010	0.14611438
3140674	0.14595263
2736155	0.14592062
2860402	0.14576283
3500919	0.14575373
3065404	0.14565487
3876310	0.14563322
3583747	0.14560758
3833319	0.14559859
3587901	0.14554033
3638545	0.14552394
3221195	0.14545377
3299175	0.14539577
2914369	0.14531536
3354461	0.1452938
3468421	0.14522192
3573792	0.14512232
3517837	0.14511131
3355351	0.14503437
3872390	0.14499407
3109793	0.14490099
3649156	0.14482592
3336915	0.14479342
3687464	0.14474669
2443117	0.1446942
3015771	0.14467113
3236153	0.14462593
3348025	0.14460137
3496599	0.14450218
3438046	0.1442805
1557855	0.14424424
3655067	0.14411187
3438719	0.14409108
2915954	0.14404668
3863545	0.14398915
3853387	0.14393827
3118664	0.14393586
3522331	0.14384481
3252509	0.1438418
3015500	0.1438322
3864880	0.14380929
2438311	0.14372042
3097581	0.1435756
3151209	0.14354156
3195853	0.14352874
3417860	0.14348328
3698892	0.1434173
2778945	0.14334059
3056413	0.14332002
3099065	0.14330705
3542555	0.1432941
116587	0.1432742
3227694	0.14326519
3649153	0.1432224
3546445	0.14314233
3711723	0.14312862
3743519	0.1430796
2258295	0.14307667
3354457	0.14304766
3638532	0.14302517
3773423	0.14295101
3815018	0.14293227
3733041	0.14289607
3015549	0.14285225
3227138	0.14281361
3484318	0.14277923
3263000	0.142763
3304183	0.14272973
2605766	0.14272764
2467423	0.14265476
1173139	0.14256036
3178522	0.14255135
2936924	0.14246663
3074268	0.14244564
3237110	0.14242513
1805426	0.14241849
1555578	0.14239566
3800673	0.14239554
3786492	0.14239359
3407781	0.14235891
3065569	0.14222607
2627525	0.14222394
3813776	0.14216104
3504369	0.1421413
3107160	0.1421173
3518997	0.14208464
2804729	0.14206748
2644321	0.14206019
3532909	0.14203002
1087888	0.14199124
2995784	0.14195763
3560724	0.14193974
2637292	0.14193507
2769470	0.14192659
2576180	0.14191265
2769477	0.14188127
2615010	0.14186978
3137834	0.1417406
2656305	0.14170426
3355001	0.1416795
3467162	0.14161831
3059868	0.14155862
3689663	0.14155446
1621059	0.14148523
3226425	0.14147678
3881493	0.14146782
3236007	0.14134933
2874920	0.14134628
3015942	0.14132044
2423870	0.14124766
1914049	0.14117418
3580896	0.1411363
3141479	0.14103147
3205509	0.1410207
2729309	0.14091657
3432358	0.14082038
3738259	0.14081897
3172665	0.14081022
3649571	0.14079212
529263	0.14076547
3019363	0.14072876
2804726	0.1407165
3341635	0.14069542
2699201	0.14060897
2997273	0.14057514
3311450	0.14049888
1431558	0.14048296
2769424	0.14042115
3094685	0.14037123
3291284	0.14036196
3277335	0.14034171
2892693	0.14033738
3201100	0.14032133
3633805	0.14030012
3658212	0.14025927
3730937	0.14024031
3530752	0.14023653
2686960	0.14018503
3078211	0.14017399
1654154	0.14016496
3860641	0.140161
2900277	0.14013976
140039	0.14003292
3825604	0.13990326
2699222	0.13980353
3649270	0.1397881
2803888	0.1397837
3491236	0.13962449
3310629	0.13959971
3126780	0.13959545
2911400	0.13956413
3041045	0.13956085
2672245	0.13954845
3249338	0.13953815
3522482	0.13933131
3108775	0.13930778
2908802	0.13927448
3015688	0.13925052
3661872	0.13923694
3751751	0.13923666
3707411	0.13918585
3221144	0.1391753
3728613	0.13905354
3298226	0.13901457
2700561	0.13900962
2823151	0.1389412
2584009	0.13890545
3821277	0.13880645
3128041	0.13875589
2820289	0.13868986
3490885	0.1386233
2637226	0.13858639
2584083	0.13857935
3015473	0.138574
2730560	0.13851853
3860639	0.13850327
2330057	0.13848066
3771777	0.13844295
3307215	0.13838488
3635627	0.13835433
3738361	0.13827981
2954310	0.13826774
3825978	0.13823313
3402151	0.13819957
3289276	0.13816424
2601019	0.13807695
3072212	0.13805103
3030053	0.13799979
2976514	0.13799785
2910374	0.1379557
3487017	0.13794373
2710492	0.1379163
2700599	0.13787825
3123199	0.13785513
3421971	0.13772069
3267056	0.13770103
3853607	0.13769706
3632018	0.13763888
2575563	0.13763075
3340971	0.1376012
2931410	0.13759762
3402108	0.13756953
3378931	0.13749361
3205498	0.13749279
3444833	0.13743544
2695771	0.13741119
2656546	0.1373953
2904264	0.13734934
2767158	0.13733175
3409508	0.13721503
2912801	0.13714828
3819835	0.13714696
3727091	0.1371455
2967696	0.1371086
3196964	0.13709633
3446044	0.13707326
3566961	0.13704629
2828460	0.13704008
3778812	0.13700241
3538602	0.13696569
2588582	0.13695793
3444228	0.13689637
3658657	0.13687837
3420418	0.13683294
2893317	0.13683128
3741913	0.13680682
3193760	0.13680427
3713317	0.13673368
3555598	0.13672765
2902452	0.13665889
2813609	0.13664699
3649545	0.13659985
3162726	0.13655129
3410179	0.13654555
1697813	0.136538
3350175	0.13651295
2941604	0.13651021
3719296	0.13647716
2981764	0.13641864
3099062	0.13638023
2629468	0.13635938
3095803	0.13635474
2700440	0.1363334
2810578	0.13628717
137310	0.13627525
3447652	0.13624792
2667411	0.13622263
2716448	0.13615306
3272799	0.1361304
3502287	0.13611767
3502781	0.1360285
3015416	0.13599512
2615763	0.13587867
3816213	0.13586049
3043438	0.13584806
3866926	0.13574317
3891414	0.13573559
3079673	0.13570295
3887995	0.13570097
3334009	0.13563676
2769345	0.13562031
3080321	0.1356202
3152448	0.13561246
3783730	0.13560922
2500042	0.135607
2857854	0.1355839
3033349	0.13557285
1791015	0.13555074
2699982	0.13549691
2700617	0.13547884
2202780	0.13541743
2900077	0.13539748
3433556	0.13537562
3124731	0.13535279
2974992	0.13531384
2719756	0.13528916
2442045	0.13526325
2495001	0.13519633
2767133	0.13515332
2972754	0.13514745
3821438	0.13512686
2970788	0.13506547
3097565	0.13505462
2572604	0.13505219
2335107	0.13505039
3139355	0.13503127
2901604	0.13501416
2685387	0.13493855
3350007	0.13493568
2813585	0.13491996
3562200	0.13489017
3771803	0.1348258
3521953	0.13482349
3649089	0.13476533
1634861	0.1347517
2767137	0.13469127
3818878	0.13463512
2907398	0.1346225
3030056	0.1346144
3687060	0.13457328
3290019	0.13456163
3025845	0.1345522
3133986	0.13453619
3725319	0.1345221
3610089	0.13449757
2721581	0.13445324
3162819	0.13441196
3601504	0.13432705
3177586	0.13425909
2740126	0.13421944
2671435	0.1341927
2769272	0.13416946
3087220	0.13415799
3043584	0.13413557
3113816	0.13406941
2994431	0.13401356
3180661	0.1339788
3070447	0.13396062
2935984	0.13395268
2931126	0.1339284
2830981	0.13392086
2907502	0.13388857
2847967	0.13387294
2780638	0.13387121
3088393	0.13380925
3506076	0.13379028
1526441	0.13375658
3198947	0.13370389
2917402	0.13370173
2845142	0.13367307
3398309	0.1336541
3470992	0.13359004
3158108	0.13351233
3063237	0.13347767
3530725	0.13339108
3448227	0.13338222
3250004	0.13335553
3641980	0.1333525
3614776	0.13334565
2740294	0.13333808
3860662	0.13332869
3557637	0.13329947
3113185	0.13322914
3270293	0.1332082
3591564	0.13317813
2732080	0.13309608
3852762	0.13301863
2855525	0.13293107
2769310	0.13286157
3741981	0.1328477
3710945	0.13283505
3475120	0.13283408
2882890	0.1328011
3481223	0.13279368
3015946	0.13278133
3015508	0.13277803
3860072	0.13276564
2672256	0.13271673
3872300	0.1326855
3760260	0.13266546
3576789	0.13266328
3151403	0.13265184
3488033	0.13265133
3860047	0.13258676
3745887	0.13253641
3444217	0.13250233
2824935	0.13247219
3818784	0.1323856
3420400	0.13234012
3236161	0.13228765
2700444	0.13226993
3860035	0.13222635
3574792	0.13220021
3545734	0.13215627
2890619	0.13214092
2783122	0.13211092
2702932	0.13210653
3221638	0.132083
3858746	0.1319555
3199095	0.13194312
3651279	0.13190565
3804664	0.13185242
3504311	0.13184375
3130464	0.13180181
3460026	0.13178496
2517070	0.13177599
1297605	0.13176137
3147160	0.13174002
1185557	0.13173999
2852764	0.13167433
2826293	0.13159421
3350059	0.13156869
3289780	0.1315375
3716558	0.13148513
3604616	0.13147882
2810581	0.13137391
2098769	0.13135727
3800309	0.13133858
2910504	0.13133776
2694377	0.13130967
2994119	0.13130043
3571762	0.13129802
3666183	0.13122787
3262507	0.13120957
3862140	0.13116117
3683417	0.13115576
2726496	0.131112
3461616	0.13104676
3589846	0.13097519
3310784	0.13096832
3320427	0.13095298
3021273	0.13092665
2640347	0.13089792
2630042	0.13085799
3096029	0.13081758
2089067	0.13081275
3030037	0.13074496
3161475	0.1306426
3148886	0.13058834
3502786	0.13055232
3056215	0.13054022
3227378	0.13053946
183865	0.13048193
3130466	0.13046306
3115199	0.13045266
3015668	0.13045108
3409899	0.13040234
3320288	0.13039534
3808793	0.13037899
2698626	0.13036881
3213680	0.13033606
3410014	0.13030122
3045934	0.13014384
3213012	0.13013682
3369671	0.13011363
2847726	0.1300965
2687616	0.13002193
2253541	0.12998551
1904453	0.12986928
3526876	0.1298573
3722979	0.12983462
3031281	0.12977253
3213717	0.1297288
3727182	0.1297211
3204303	0.12968166
3760704	0.12968025
2988693	0.12965564
2984376	0.12959749
2687928	0.12956186
3555588	0.12952954
2993706	0.12946242
2430011	0.12939534
3205552	0.129382
3338236	0.12937808
3544670	0.12935469
2244628	0.1293469
3583806	0.12933828
3113179	0.12930143
3852629	0.12924536
3863832	0.1292336
2116997	0.12921114
3099092	0.12920067
1636036	0.12918396
2933632	0.12910491
3595685	0.12910226
3505433	0.12907924
3624641	0.12905036
3015305	0.12904038
3705747	0.1289624
3853893	0.12893806
2908657	0.1288487
1618845	0.12881327
3658835	0.12881036
3015824	0.12880325
3042608	0.12880093
3835521	0.12874536
1087842	0.12874265
3393871	0.1287397
3701851	0.12872873
3446146	0.12866193
3857503	0.12863994
2211476	0.12862207
3429832	0.12859079
3743330	0.12858258
3514812	0.1285659
2943095	0.12856114
3328892	0.12848768
3170356	0.12846519
3085466	0.12844579
2783048	0.12838669
2526417	0.12830088
1578589	0.12826362
2980627	0.12825964
3717529	0.12825765
3693650	0.1282304
3658262	0.12821631
3097719	0.12814595
3152917	0.12811902
3792504	0.12806875
2633086	0.12800424
2637256	0.1279766
3846115	0.12792753
2117003	0.1278779
3267069	0.12786622
3226577	0.12785754
2660300	0.12785456
1247497	0.1278439
3482082	0.12784022
1574330	0.12778373
3662739	0.12776972
3582688	0.12775388
3411404	0.12774852
3446093	0.12771975
2769296	0.12767932
3097568	0.1276318
3671282	0.12761593
2769279	0.12760374
3299187	0.127603
3097557	0.12758079
3468765	0.12756217
2740293	0.12755539
3273785	0.12751718
2831897	0.12750164
3507411	0.1274594
3407757	0.12744862
3043583	0.12744546
3074288	0.12744516
2656964	0.12744479
3113158	0.12744007
3015777	0.12743847
3618925	0.12742226
2850857	0.12739564
3618650	0.12737918
3465008	0.12737112
2605759	0.12734441
3492681	0.12728387
3779402	0.12727132
3204568	0.12726709
3809164	0.12724693
3594646	0.12722449
3743178	0.12721644
3318779	0.1271863
3567954	0.12717609
2840961	0.12716614
3407736	0.12715086
1459268	0.1271291
555568	0.12709042
3617620	0.12706237
3269987	0.12702908
3043404	0.12700745
1971265	0.12694405
3552963	0.12690842
3746435	0.12687346
3180596	0.12681594
3640228	0.1267517
2988180	0.12674639
3214684	0.12674114
2776372	0.1267145
3364643	0.12669201
3623460	0.12667222
3548615	0.12666903
2726510	0.12664348
3860027	0.12663063
3148876	0.12658691
3681262	0.12657692
2971478	0.12655339
3785209	0.12654446
2726511	0.12649816
2908883	0.12634924
3789312	0.12630694
3217590	0.12629932
3746147	0.1262885
2254639	0.12621169
3830833	0.12620936
1584238	0.1261627
2721535	0.12614544
3778811	0.12613113
3002374	0.12611924
3395298	0.12611338
3114311	0.1261099
2839317	0.12608972
2771816	0.12606657
3615908	0.12601528
3716220	0.12597924
2586631	0.12597722
3295713	0.12597154
3078481	0.12595394
2584014	0.12594625
2797112	0.12592922
3227428	0.12592526
2801527	0.12584278
3538640	0.12583318
3250653	0.12583253
3051097	0.12580661
3004089	0.1257754
3503657	0.12575877
1112595	0.12575285
2913563	0.12574832
3094313	0.12574239
3409907	0.1257414
3034319	0.12573211
2014766	0.12572727
2581659	0.12570588
2726551	0.12567574
3800295	0.12561283
3387584	0.12546492
3430071	0.12539874
3003677	0.12539624
2779365	0.1253904
3529464	0.1253602
1502064	0.12534332
2910293	0.12533982
3016797	0.12530138
3862254	0.125286
3756167	0.12528369
3277063	0.12526397
3087962	0.12526378
3342739	0.12524846
1602193	0.12522486
3521949	0.12522346
3730144	0.12522171
2464753	0.1252156
3273697	0.12520018
3524486	0.12517151
2643339	0.12515591
2813127	0.12513146
3835761	0.12511103
3335711	0.12510064
3514997	0.12509611
3443570	0.1250854
2581654	0.1250505
3639158	0.12498139
3178521	0.12496838
3459719	0.12496153
3765290	0.12493509
3129113	0.12489355
3123852	0.12485851
2901307	0.124851696
3227160	0.12480616
3796684	0.12478731
3328431	0.124767356
3662733	0.124749504
