pmcid relevancy tfidf bm25 ib lmd lmj dfr
2823148 1 0.14817925 0.14817925 0.22228165 0.22245723 0.22245723 0.0
2828440 2 0.14394549 0.14394549 0.21459316 0.21459316 0.21459316 0.0
2831203 1 0.2798897 0.2798897 0.41506413 0.41506413 0.41506413 0.0
2831909 1 0.18608023 0.18608023 0.27751297 0.27704892 0.27751297 0.0
2838368 2 0.1968579 0.1968579 0.2955408 0.29572323 0.29572323 0.0
2857829 1 0.08591335 0.08591335 0.128404 0.128404 0.128404 0.0
2880803 1 0.10228296 0.10227053 0.15270728 0.15244608 0.15270728 0.0
2884448 1 0.1258906 0.1258906 0.1894216 0.18949337 0.18949337 0.0
2902496 1 0.24677046 0.24677046 0.36564162 0.36564162 0.36564162 0.0
2906932 1 0.025160123 0.025160123 0.03770139 0.037778746 0.037778746 0.0
2908877 1 0.26339576 0.26339576 0.39375114 0.39237422 0.3921868 0.0
2909783 1 0.0 0.0 0.0 0.0 0.0 0.0
2923795 1 0.108774856 0.108774856 0.16263345 0.16263345 0.16263345 0.0
2935134 1 0.20246916 0.2025236 0.29970667 0.30001134 0.29970667 0.0
2940086 1 0.18446797 0.18446797 0.2741994 0.2743934 0.2743934 0.0
2984268 1 0.2817679 0.28183943 0.4195737 0.4211843 0.4195737 0.0
2994656 2 0.16695218 0.16695218 0.24764527 0.24746306 0.24764527 0.0
3021828 1 0.13266261 0.13266261 0.19809674 0.19798987 0.19809674 0.0
3031991 1 0.13646516 0.13646516 0.20255442 0.20211743 0.20202857 0.0
3036638 1 0.19479564 0.19479564 0.29051352 0.29051352 0.29051352 0.0
3038529 1 0.08066955 0.08066955 0.1204057 0.12042852 0.12050633 0.0
3047849 1 0.23778851 0.23778851 0.35424966 0.35424966 0.35424966 0.0
3063409 1 0.26310772 0.26310772 0.3922957 0.39287996 0.39287996 0.0
3083989 1 0.09697137 0.09696123 0.14483179 0.14444192 0.14483179 0.0
3087163 1 0.21697727 0.21697727 0.32511362 0.32540512 0.32540512 0.0
3087248 1 0.12593019 0.12593019 0.1852811 0.18520518 0.1852811 0.0
3089911 2 0.12159753 0.12159753 0.17965694 0.17965694 0.17965694 0.0
3093208 1 0.13750067 0.13750067 0.20347577 0.20347577 0.20347577 0.0
3099615 2 0.107339054 0.107339054 0.16026452 0.16001986 0.16000101 0.0
3106393 1 0.2066177 0.2066177 0.31025577 0.31038567 0.31038567 0.0
3113998 1 0.10710348 0.10710348 0.16021846 0.16021846 0.16021846 0.0
3114312 1 0.34558415 0.34558415 0.48895347 0.48740947 0.48709163 0.0
3114370 1 0.21694179 0.21694179 0.3234545 0.3232345 0.3234545 0.0
3130360 1 0.17765088 0.17765088 0.24676226 0.24676226 0.24676226 0.0
3130466 1 0.07750207 0.07750207 0.11601791 0.11601791 0.11601791 0.0
3137828 1 0.15991068 0.15991068 0.23912139 0.23912139 0.23912139 0.0
3145557 1 0.08984203 0.08984203 0.1328501 0.1327329 0.13271645 0.0
3150839 2 0.24318199 0.24323548 0.3630582 0.36301646 0.3630582 0.0
3159366 1 0.21432096 0.21432096 0.3198596 0.31993145 0.31993145 0.0
3162713 1 0.0 0.0 0.0 0.0 0.0 0.0
317469 1 0.18816788 0.18816788 0.28250596 0.28271085 0.28271085 0.0
3176167 1 0.11973613 0.11973613 0.1792785 0.1792785 0.1792785 0.0
3181626 2 0.18426017 0.18426017 0.2750241 0.27441147 0.27442598 0.0
3194779 1 0.13519862 0.13519388 0.18342705 0.18316326 0.18342705 0.0
3214503 1 0.13703899 0.1370591 0.2047988 0.20415205 0.2047988 0.0
3220250 2 0.0853769 0.0853769 0.127684 0.127684 0.127684 0.0
3246148 1 0.2854188 0.2854188 0.4255765 0.4255765 0.4255765 0.0
3273706 1 0.08757966 0.08755855 0.12997597 0.12961851 0.12997597 0.0
3282669 1 0.17216827 0.17216827 0.25714225 0.25670046 0.25676766 0.0
3290011 1 0.17337555 0.17337555 0.25887242 0.2582756 0.25852767 0.0
3290013 2 0.072527744 0.072527744 0.10877213 0.10877213 0.10877213 0.0
3298221 1 0.19709934 0.19709934 0.2938451 0.2938451 0.2938451 0.0
3299601 2 0.11909317 0.11909957 0.17802514 0.17733686 0.17802514 0.0
3310834 1 0.2500363 0.2500363 0.3729868 0.37261918 0.3729868 0.0
3326248 1 0.14025652 0.14025652 0.20957726 0.20957726 0.20957726 0.0
3349957 1 0.20487772 0.20487772 0.30421817 0.3033962 0.30342838 0.0
3385502 1 0.12998231 0.12998231 0.19402419 0.19358607 0.19350675 0.0
3389848 2 0.1691191 0.1691191 0.25400564 0.25410262 0.25410262 0.0
3389887 1 0.20869832 0.2087346 0.31134254 0.31174603 0.31134254 0.0
3389956 1 0.13531077 0.13531077 0.2026903 0.20267221 0.20267221 0.0
3390892 1 0.08631824 0.08631824 0.12886302 0.12869479 0.12868425 0.0
3400886 1 0.09517009 0.09517009 0.14194027 0.14182588 0.14197183 0.0
3401656 1 0.13568133 0.13568133 0.20271854 0.20254448 0.20263557 0.0
3410014 1 0.19383012 0.19383012 0.28895932 0.28853953 0.28895932 0.0
3431062 1 0.12113181 0.12113181 0.17980523 0.17980318 0.17980318 0.0
3433121 1 0.24811497 0.24811497 0.37360644 0.37406093 0.37406093 0.0
3439771 1 0.17831458 0.17833884 0.26630306 0.26680318 0.26630306 0.0
3443736 1 0.0859084 0.0859084 0.1282476 0.12822306 0.1282476 0.0
3459527 1 0.10412419 0.10412062 0.15565783 0.1554554 0.15565783 0.0
3527238 1 0.122030154 0.122030154 0.1811258 0.1811258 0.1811258 0.0
3531955 2 0.11382354 0.11382354 0.1704071 0.1704071 0.1704071 0.0
3536037 2 0.12435025 0.12435025 0.18487772 0.18487772 0.18487772 0.0
3536615 1 0.13893758 0.13893758 0.20789838 0.20780559 0.20780559 0.0
3542555 1 0.23390587 0.23395376 0.34809723 0.34879586 0.34809723 0.0
3542921 1 0.11355841 0.11355841 0.17020527 0.17020527 0.17020527 0.0
3542922 1 0.12597704 0.12597704 0.18957849 0.18958484 0.18958484 0.0
3544320 1 0.18521075 0.18521075 0.27637655 0.27634633 0.27637655 0.0
3546438 1 0.17667349 0.17667349 0.26153725 0.26082668 0.2607294 0.0
3548361 1 0.13726099 0.13726099 0.20251364 0.20251364 0.20251364 0.0
3555219 1 0.09953091 0.09953091 0.14717618 0.14712709 0.14717618 0.0
3559119 1 0.2082769 0.2082769 0.3111019 0.31018165 0.31020924 0.0
3573792 1 0.14573795 0.14573795 0.21737197 0.21724138 0.21737197 0.0
3586697 1 0.09366654 0.093655534 0.14008322 0.13966008 0.14008322 0.0
3599144 1 0.14539014 0.14539014 0.21674576 0.216639 0.216639 0.0
3601985 1 0.26340508 0.26340508 0.39290503 0.3922215 0.39290503 0.0
3638278 1 0.083414346 0.083414346 0.12455082 0.12437693 0.12437987 0.0
3641437 1 0.13151655 0.13151655 0.19651614 0.19651614 0.19651614 0.0
3642585 1 0.051794134 0.051794134 0.077349484 0.07727598 0.077349484 0.0
3658250 1 0.15652816 0.15652816 0.23539965 0.2356285 0.2356285 0.0
3667461 1 0.09007406 0.09006403 0.13439028 0.13405615 0.13439028 0.0
3690066 1 0.22755915 0.22755915 0.32204223 0.32204223 0.32204223 0.0
3693614 1 0.24738978 0.24738978 0.3675494 0.36665663 0.36661837 0.0
3700939 1 0.3344427 0.3344427 0.4990819 0.49819654 0.4990819 0.0
3704936 1 0.12375693 0.12375693 0.1847649 0.18460178 0.1847649 0.0
3714092 1 0.19794856 0.19794856 0.2939108 0.292992 0.2929334 0.0
3724297 1 0.18058823 0.18060067 0.2696678 0.26976505 0.2696678 0.0
3734736 1 0.11040612 0.11040612 0.16490331 0.16471364 0.16490331 0.0
3745928 1 0.31765518 0.31765518 0.4718244 0.4712958 0.4718244 0.0
3777757 1 0.19762455 0.19762455 0.2949765 0.29508388 0.29508388 0.0
3809434 2 0.15388945 0.15388945 0.23002675 0.23002675 0.23002675 0.0
3813813 1 0.11600847 0.11600847 0.17314743 0.17290726 0.17291701 0.0
3815017 1 0.13106485 0.13106485 0.19417134 0.19403173 0.19417134 0.0
3821435 1 0.10308981 0.103081435 0.14985345 0.14969186 0.14985345 0.0
3836928 1 0.14785923 0.14785923 0.21964876 0.21910922 0.21907423 0.0
3841600 1 0.12895593 0.12895593 0.18900278 0.1887166 0.18868907 0.0
3845239 1 0.20594504 0.20594504 0.29403064 0.29324105 0.29333875 0.0
3860675 1 0.13717219 0.13717219 0.18163086 0.18167019 0.18163086 0.0
3866778 2 0.1283557 0.1283557 0.19165997 0.19117935 0.19113626 0.0
3869913 1 0.17867725 0.17867725 0.26497746 0.26477054 0.26497746 0.0
3877750 2 0.114994705 0.114995606 0.17004614 0.16972357 0.17004614 0.0
3878578 1 0.14436181 0.14436181 0.17645049 0.17645049 0.17645049 0.0
