pmcid relevancy tfidf bm25 ib lmd lmj dfr
3008823 2 0.119732365 0.119732365 0.1770764 0.17734215 0.17734215 0.0
3078258 2 0.0 0.0 0.0 0.0 0.0 0.0
3078282 2 0.13054882 0.13054882 0.1857957 0.18593785 0.18593785 0.0
3093002 2 0.1603022 0.1603022 0.23527151 0.23554133 0.23554133 0.0
3199072 2 0.22542666 0.22536708 0.31725812 0.3172896 0.31725812 0.0
3205748 2 0.15419894 0.15419894 0.22157754 0.22153169 0.22176635 0.0
3224392 2 0.13469581 0.13469581 0.19854984 0.19866791 0.19866791 0.0
3258019 2 0.17447184 0.17447184 0.25694647 0.2569311 0.25705713 0.0
3258729 2 0.18208921 0.18208921 0.26758727 0.26831964 0.26758727 0.0
3259311 2 0.12120767 0.12120767 0.17932492 0.1791324 0.17932492 0.0
3259381 2 0.1361435 0.1361435 0.20025335 0.20025335 0.20025335 0.0
3262520 2 0.115543246 0.115543246 0.17105946 0.17106712 0.17106712 0.0
3277903 1 0.23672271 0.23672271 0.33880368 0.33880368 0.33880368 0.0
3283750 1 0.11474699 0.11474775 0.16811375 0.16809377 0.16811375 0.0
3301006 2 0.09464374 0.09464374 0.13936433 0.13954592 0.13954592 0.0
3326370 2 0.08449995 0.08449995 0.12393559 0.12393559 0.12393559 0.0
3374026 2 0.12932573 0.12932573 0.19052716 0.19052716 0.19052716 0.0
3406271 2 0.11396798 0.11396798 0.1671322 0.16699886 0.16706534 0.0
3406274 2 0.0 0.0 0.0 0.0 0.0 0.0
3406277 2 0.16646695 0.16646695 0.24513152 0.24494794 0.24513152 0.0
3420628 2 0.16272181 0.16272181 0.24071375 0.24069616 0.24069616 0.0
3433655 2 0.111094564 0.111094564 0.16411439 0.16405164 0.16411439 0.0
3444002 2 0.0 0.0 0.0 0.0 0.0 0.0
3465868 1 0.15617825 0.15617825 0.22900847 0.22900847 0.22900847 0.0
3481681 1 0.1222418 0.1222418 0.17858642 0.17858642 0.17858642 0.0
3490454 2 0.14013049 0.14013049 0.20608534 0.20608534 0.20608534 0.0
3545850 2 0.10449011 0.10449011 0.15447327 0.15447327 0.15447327 0.0
3582057 1 0.118341915 0.118341915 0.17412786 0.17401136 0.17421599 0.0
3667058 2 0.14303587 0.14303587 0.21192391 0.21192391 0.21192391 0.0
3701502 1 0.14790934 0.14790934 0.21555297 0.21541692 0.21555297 0.0
3730207 2 0.21084124 0.21084124 0.31067792 0.31046364 0.31082255 0.0
3744738 2 0.0 0.0 0.0 0.0 0.0 0.0
3760668 1 0.13713534 0.13713534 0.20379472 0.20410396 0.20410396 0.0
3764695 2 0.11727949 0.11727949 0.17246221 0.17246221 0.17246221 0.0
3809224 2 0.18738371 0.18738371 0.27567416 0.2763409 0.27567416 0.0
3849098 2 0.1538622 0.1538622 0.227565 0.227565 0.227565 0.0
3853238 2 0.1391702 0.1391702 0.20542984 0.20523289 0.20542984 0.0
3856285 2 0.0 0.0 0.0 0.0 0.0 0.0
3874377 2 0.10663659 0.10663659 0.15666313 0.15662156 0.15668777 0.0
3874378 2 0.25763568 0.25763568 0.38080955 0.3807458 0.38080955 0.0
3877606 2 0.1416336 0.1416336 0.20911795 0.20887877 0.20911795 0.0
3880210 1 0.135736 0.13573773 0.1984324 0.19836845 0.1984324 0.0
3890743 2 0.098198354 0.098198354 0.14416541 0.14416541 0.14416541 0.0
