pmcid relevancy tfidf bm25 ib lmd lmj dfr
2949589 2 0.15548463 0.1555462 0.22689958 0.2267897 0.22689958 0.0
2987858 2 0.15053488 0.15053488 0.2186308 0.21862376 0.2186308 0.0
2987955 1 0.21134913 0.21134913 0.30410808 0.30410808 0.30410808 0.0
3015177 2 0.058744125 0.058733877 0.08167984 0.08161755 0.08167984 0.0
3015204 1 0.12179195 0.12183157 0.17786393 0.17777583 0.17786393 0.0
3022870 1 0.15045352 0.15045352 0.22197779 0.2221871 0.22208762 0.0
3026935 2 0.14442083 0.14442083 0.20727332 0.20751102 0.20742148 0.0
3038529 1 0.0 0.0 0.0 0.0 0.0 0.0
3038533 1 0.13591054 0.13591054 0.19317982 0.19317982 0.19317982 0.0
3039161 2 0.20759347 0.20759347 0.29637802 0.29651213 0.29638544 0.0
3039162 1 0.05488127 0.05488127 0.08012435 0.080185056 0.08012435 0.0
3039167 1 0.11517955 0.11517955 0.16683714 0.16694064 0.16683714 0.0
3041901 1 0.082595445 0.0826228 0.12231398 0.12228602 0.12231398 0.0
3074332 1 0.15996453 0.16003175 0.22861011 0.22838162 0.22861011 0.0
3087163 1 0.0 0.0 0.0 0.0 0.0 0.0
3087473 1 0.14656618 0.14656618 0.21545422 0.21497902 0.21497902 0.0
3087487 2 0.092046425 0.092046425 0.13767655 0.13775197 0.13771302 0.0
3087508 1 0.14491789 0.14491789 0.20889814 0.20894064 0.20889814 0.0
3100676 1 0.13005163 0.13005163 0.1874146 0.18749934 0.18740527 0.0
3104685 2 0.17742653 0.17742653 0.25918236 0.25929698 0.25924048 0.0
3109410 1 0.10627563 0.10627563 0.15606686 0.15612634 0.15606686 0.0
3139171 1 0.11781583 0.11781583 0.17497487 0.17509514 0.17497487 0.0
3151599 1 0.0 0.0 0.0 0.0 0.0 0.0
3160011 2 0.14371958 0.14373776 0.20552015 0.20518321 0.20552015 0.0
3169556 2 0.034893855 0.03489231 0.051726934 0.051732626 0.051726934 0.0
3171359 1 0.09224515 0.09225866 0.13511103 0.13500178 0.13511103 0.0
3177789 1 0.19351104 0.19351104 0.2778724 0.2776879 0.2778724 0.0
3178148 1 0.15214507 0.15214507 0.22039251 0.22045445 0.22039251 0.0
3181713 2 0.091904595 0.091904595 0.13398926 0.13376337 0.13376337 0.0
3181814 1 0.11564342 0.11564342 0.16979647 0.16946831 0.16946831 0.0
3181816 1 0.07188221 0.07188221 0.10352721 0.10355845 0.10353494 0.0
3181848 2 0.092158504 0.092158504 0.13678317 0.13687414 0.13678317 0.0
3181915 2 0.152293 0.152293 0.22061712 0.220217 0.220217 0.0
3181918 1 0.115878746 0.115878746 0.16978994 0.169858 0.16978994 0.0
3189782 2 0.06028025 0.060293704 0.08880471 0.08870034 0.08880471 0.0
3224521 1 0.13859825 0.13865642 0.20308536 0.20309687 0.20308536 0.0
3235940 1 0.095751196 0.095751196 0.14121106 0.14088632 0.14088632 0.0
3238497 2 0.2304632 0.2304632 0.3369214 0.33680367 0.3369214 0.0
3243637 1 0.15519784 0.15519784 0.22227615 0.22227615 0.22227615 0.0
3265806 1 0.13059716 0.13059716 0.19203268 0.19195743 0.19203268 0.0
3269050 2 0.06222176 0.06222176 0.09245356 0.09237268 0.09245356 0.0
3286330 1 0.13172983 0.13172983 0.18599303 0.18560462 0.18560462 0.0
3286335 1 0.13584411 0.13584411 0.19391847 0.19349296 0.19349296 0.0
3292568 2 0.05979401 0.05979401 0.0882032 0.088220716 0.0882032 0.0
3296552 2 0.113515645 0.113515645 0.16238014 0.16230412 0.16235098 0.0
3308020 1 0.15053184 0.15053184 0.21498817 0.21498817 0.21498817 0.0
3308023 1 0.13068348 0.13068348 0.19725023 0.19726668 0.19718195 0.0
3310634 1 0.124045536 0.124045536 0.18395606 0.18397002 0.18397002 0.0
3311149 1 0.17217559 0.17217559 0.2401052 0.23955257 0.23955257 0.0
3325431 1 0.11781223 0.11781223 0.17214401 0.1717956 0.1717956 0.0
3330267 1 0.13618423 0.13618423 0.20172864 0.20184416 0.20172864 0.0
3336236 1 0.13339229 0.13339229 0.19952616 0.19935115 0.19935115 0.0
3340342 2 0.044660468 0.044660468 0.066420235 0.06642958 0.0664288 0.0
3340570 2 0.16007496 0.16007496 0.23230821 0.23249698 0.23239572 0.0
3347756 1 0.10181373 0.10181373 0.14154981 0.14154981 0.14154981 0.0
3359427 1 0.18838894 0.18838894 0.26913396 0.26913396 0.26913396 0.0
3389871 1 0.15624507 0.15624507 0.22055295 0.22079694 0.22070667 0.0
3389956 2 0.0 0.0 0.0 0.0 0.0 0.0
3405324 1 0.094578855 0.094578855 0.14101008 0.14105685 0.14105004 0.0
3410003 2 0.1388112 0.1388112 0.19892994 0.19892994 0.19892994 0.0
3414089 1 0.17580643 0.17580643 0.25038317 0.25044507 0.25036958 0.0
3420744 1 0.12566933 0.1257109 0.18273716 0.1825938 0.18273716 0.0
3422616 1 0.13728362 0.13728362 0.19981785 0.19981785 0.19981785 0.0
3423946 1 0.10934307 0.10934307 0.1599344 0.1600497 0.15998782 0.0
3430626 1 0.17639817 0.17639817 0.24407674 0.24407674 0.24407674 0.0
3433364 1 0.02955601 0.02955601 0.04457729 0.04459902 0.04457729 0.0
3457973 1 0.14661656 0.14661656 0.21407686 0.21407686 0.21407686 0.0
3463813 1 0.10955205 0.10955205 0.15634328 0.15615256 0.15615256 0.0
3463884 1 0.14012532 0.14012532 0.19565603 0.19599551 0.19591191 0.0
3470713 1 0.055434402 0.055449873 0.07910347 0.07907513 0.07910347 0.0
3486423 1 0.107994966 0.107994966 0.15230255 0.1519282 0.1519282 0.0
3489883 1 0.09780685 0.09780685 0.14258812 0.14229111 0.14229111 0.0
3492138 1 0.112354904 0.112354904 0.16885166 0.16885166 0.16885166 0.0
3500470 1 0.17863458 0.17863458 0.25779146 0.25790325 0.25790325 0.0
3505356 2 0.11570656 0.115728915 0.1619951 0.16202521 0.1619951 0.0
3506998 1 0.12429247 0.12434469 0.17700996 0.17682317 0.17700996 0.0
3514352 1 0.10927554 0.10928135 0.1627105 0.16276765 0.1627105 0.0
3514380 1 0.10155576 0.10155576 0.14801729 0.14804153 0.14801729 0.0
3517431 1 0.1222909 0.1222909 0.17742953 0.17742953 0.17742953 0.0
3521923 2 0.14843944 0.14843944 0.21008182 0.21037261 0.21029282 0.0
3527175 2 0.22188441 0.22188441 0.31413624 0.31413624 0.31413624 0.0
3527560 2 0.10284287 0.10284287 0.14511478 0.14531879 0.14527233 0.0
3545923 1 0.10568927 0.10568927 0.1536364 0.15357678 0.1535303 0.0
3551238 1 0.113551565 0.113551565 0.16026293 0.15993427 0.15993427 0.0
3568150 1 0.15053174 0.15053174 0.21455984 0.21455984 0.21455984 0.0
3573064 1 0.14322993 0.14322993 0.2124447 0.21255718 0.2124447 0.0
3578350 1 0.08317111 0.08317111 0.11886609 0.1188881 0.11886609 0.0
3586491 1 0.12020085 0.12020085 0.17196143 0.17223945 0.17217521 0.0
3597555 1 0.1283399 0.12838757 0.1852372 0.18512186 0.1852372 0.0
3610658 1 0.07352622 0.07352622 0.106707364 0.106707364 0.106707364 0.0
3617350 1 0.12345961 0.12345961 0.18232366 0.18226068 0.18232366 0.0
3622231 1 0.17762603 0.17762603 0.2522733 0.2518629 0.2518629 0.0
3655958 1 0.108179994 0.108179994 0.15181154 0.1517396 0.1517396 0.0
3657692 2 0.101406716 0.101406716 0.1431745 0.14301027 0.1431745 0.0
3664367 2 0.21193811 0.21193811 0.30339485 0.3034596 0.30342552 0.0
3690350 1 0.16789591 0.16789591 0.2422854 0.24260083 0.24250671 0.0
3693614 1 0.0 0.0 0.0 0.0 0.0 0.0
3708448 1 0.26956898 0.26968646 0.3706016 0.3702842 0.3706016 0.0
3718248 1 0.12556066 0.12556066 0.18737203 0.18737203 0.18737203 0.0
3735339 1 0.1338786 0.1338786 0.19202286 0.19212526 0.19210039 0.0
3745958 1 0.086886495 0.086886495 0.12955853 0.12955943 0.12951978 0.0
3776403 1 0.17878695 0.17878695 0.25363454 0.25414824 0.2540373 0.0
3777767 1 0.14070134 0.14070134 0.1975449 0.19757086 0.1975449 0.0
3777773 1 0.12549375 0.12549375 0.17640524 0.1765709 0.17651673 0.0
3777834 1 0.14416845 0.14416845 0.20342515 0.20308623 0.20308623 0.0
3778250 1 0.17284943 0.17284943 0.24825947 0.24770859 0.24770859 0.0
3785512 1 0.14677608 0.14677608 0.20977092 0.20994154 0.20985647 0.0
3792504 1 0.09002682 0.09003989 0.1290492 0.12895332 0.1290492 0.0
3794958 1 0.09199442 0.09199442 0.13250089 0.13227186 0.13227186 0.0
3806583 1 0.10846126 0.108500876 0.15338339 0.15328646 0.15338339 0.0
3807715 1 0.15937893 0.15937893 0.2352193 0.23556569 0.23550087 0.0
3818844 1 0.086365275 0.086365275 0.12534013 0.12555197 0.12549473 0.0
3823986 1 0.05321614 0.053230204 0.073801205 0.07377602 0.073801205 0.0
3835463 2 0.16482298 0.16482298 0.2388662 0.23866116 0.2386237 0.0
3835584 1 0.14399387 0.14399387 0.19641784 0.19640993 0.19641784 0.0
3841621 1 0.08416184 0.08416184 0.11711885 0.11711885 0.11711885 0.0
3842089 1 0.1282902 0.1282902 0.18283859 0.18294276 0.18283859 0.0
3845517 1 0.12884462 0.1288693 0.18668619 0.18663064 0.18668619 0.0
3846886 1 0.09535822 0.09535822 0.13319859 0.13282914 0.13282914 0.0
3850907 1 0.13206214 0.13206214 0.1884662 0.18836834 0.18836834 0.0
3860086 1 0.1399152 0.1399152 0.20012735 0.2001742 0.20012735 0.0
3868168 1 0.19076775 0.19076775 0.27304745 0.27304745 0.27304745 0.0
3869687 1 0.11372202 0.11376612 0.15601759 0.15583786 0.15601759 0.0
3869913 1 0.0 0.0 0.0 0.0 0.0 0.0
3872046 1 0.1422772 0.14233752 0.2096944 0.20966832 0.2096944 0.0
3873931 1 0.064314395 0.06432764 0.088705756 0.0885073 0.088705756 0.0
3880091 1 0.19898188 0.19898188 0.28999048 0.29011416 0.28999048 0.0
3885824 1 0.079054505 0.079054505 0.1141395 0.114269085 0.11423579 0.0
3885875 1 0.096944764 0.096944764 0.14492808 0.14494243 0.14492808 0.0
