pmcid relevancy tfidf bm25 ib lmd lmj dfr
2963752 2 0.25856268 0.25856268 0.3776575 0.3775926 0.3776575 0.0
2970786 1 0.07836188 0.078454494 0.11442334 0.11438998 0.11442334 0.0
2990894 2 0.18134558 0.18134558 0.26358137 0.26356673 0.26358137 0.0
3002375 2 0.093009025 0.093009025 0.13384037 0.13391848 0.13391848 0.0
3014817 2 0.2521552 0.2521552 0.36572865 0.36572865 0.36572865 0.0
3015424 2 0.06826075 0.06826075 0.10005126 0.10026218 0.10026218 0.0
3015487 1 0.10779944 0.107737646 0.15677428 0.1567943 0.15677428 0.0
3015570 1 0.034972128 0.034972128 0.0513376 0.051306423 0.051306423 0.0
3015759 1 0.14835179 0.1484794 0.21651414 0.21688208 0.21651414 0.0
3015918 2 0.06757233 0.06758821 0.098397076 0.09856189 0.098397076 0.0
3016001 1 0.13531378 0.13531378 0.19863272 0.19855917 0.19826382 0.0
3016115 1 0.027596403 0.027596403 0.03801477 0.037907887 0.03801477 0.0
3018959 2 0.101973854 0.101973854 0.14923385 0.14966491 0.14966491 0.0
3019596 2 0.2492636 0.2492636 0.3597323 0.35983774 0.35983774 0.0
3021277 2 0.12857784 0.12857784 0.18493713 0.18492535 0.18493713 0.0
3052620 1 0.26269466 0.26269466 0.3854287 0.38597283 0.3853017 0.0
3056215 2 0.10364261 0.10375681 0.15013413 0.14988038 0.15013413 0.0
3066713 2 0.16354954 0.16354954 0.23975074 0.23990771 0.23990771 0.0
3094260 2 0.20463383 0.20485331 0.29879487 0.29869136 0.29879487 0.0
3097809 2 0.38471258 0.38471258 0.56197774 0.56295836 0.5619804 0.0
3099610 2 0.35169017 0.35169017 0.5049399 0.50575906 0.5075332 0.0
3111156 2 0.11643285 0.11643285 0.16879545 0.16879545 0.16879545 0.0
3129104 2 0.1322261 0.1322261 0.19250877 0.19250877 0.19250877 0.0
3148597 2 0.18918781 0.18918781 0.27186474 0.27254784 0.27254784 0.0
3162726 1 0.12798229 0.12773189 0.18644716 0.18681088 0.18644716 0.0
3195536 2 0.098097235 0.098097235 0.14227942 0.14226508 0.14226508 0.0
3205541 2 0.1699 0.1699 0.24721488 0.24738187 0.24711022 0.0
3205660 2 0.23679735 0.23671328 0.34657407 0.34707242 0.34657407 0.0
3205779 2 0.16289927 0.16289927 0.2383549 0.23896714 0.23885961 0.0
3214510 1 0.1290466 0.12909912 0.18802376 0.18795854 0.18802376 0.0
3282101 1 0.039677873 0.039712917 0.058174353 0.05811661 0.058174353 0.0
3340954 1 0.11057248 0.11054345 0.1580237 0.15813775 0.1580237 0.0
3361201 2 0.25651062 0.25651062 0.37186137 0.37186137 0.37186137 0.0
3369119 1 0.3297085 0.3297085 0.48250565 0.48299757 0.48228222 0.0
3430087 2 0.30905363 0.30905363 0.4490285 0.4490285 0.4490285 0.0
3444845 1 0.20815644 0.20798704 0.30325574 0.30419785 0.30325574 0.0
3493838 1 0.17249624 0.17249624 0.25067627 0.25067627 0.25067627 0.0
3516685 1 0.08228895 0.08228895 0.12001702 0.12001702 0.12001702 0.0
3522359 1 0.17249013 0.17249013 0.2490886 0.24922293 0.24922293 0.0
3583074 2 0.081410654 0.081410654 0.11936924 0.11938871 0.11920322 0.0
3614797 1 0.27418122 0.27418122 0.39927402 0.3999562 0.40039808 0.0
3628456 2 0.2505255 0.2506585 0.36635846 0.36629277 0.36635846 0.0
3646223 1 0.08826531 0.08826531 0.12740836 0.12740836 0.12740836 0.0
3651717 1 0.12469493 0.12477083 0.17761299 0.17742787 0.17761299 0.0
3719296 1 0.27658 0.27658 0.40167794 0.40167794 0.40167794 0.0
3780706 2 0.21939136 0.21919218 0.3209369 0.32169473 0.3209369 0.0
3853875 2 0.05890271 0.058963295 0.08198966 0.08178814 0.08198966 0.0
3873172 1 0.14702757 0.14702757 0.215147 0.215242 0.21506435 0.0
3874942 1 0.10022535 0.10022535 0.14399818 0.14399415 0.14410037 0.0
