pmcid relevancy tfidf bm25 ib lmd lmj dfr
2769292 2 0.13710034 0.1370412 0.19386972 0.19384882 0.19386972 0.0
2769480 2 0.121099144 0.121099144 0.17103747 0.17103747 0.17103747 0.0
2770458 1 0.15830894 0.1581658 0.22347412 0.2236867 0.22347412 0.0
2771148 1 0.04487522 0.04487522 0.06344006 0.06345971 0.06344006 0.0
2801475 1 0.13101915 0.13101915 0.18507743 0.18503135 0.18514949 0.0
2803851 2 0.0717911 0.0717911 0.10126608 0.100706525 0.10069938 0.0
2803953 2 0.09458343 0.09458343 0.13364111 0.13388456 0.13364111 0.0
2850857 2 0.17080702 0.17080702 0.24134286 0.24100675 0.24102008 0.0
2858720 1 0.18377995 0.18377995 0.2603 0.26027194 0.2603 0.0
2872582 1 0.14312783 0.14312783 0.20189884 0.20208338 0.20208338 0.0
2879291 1 0.09635786 0.09635786 0.13646409 0.13646409 0.13646409 0.0
2887806 2 0.0 0.0 0.0 0.0 0.0 0.0
2917397 1 0.14653412 0.14653412 0.20694907 0.20694695 0.20718567 0.0
2938495 1 0.11567379 0.11567379 0.16349204 0.16297688 0.16349204 0.0
2967692 1 0.06549242 0.06549242 0.09268477 0.09268477 0.09268477 0.0
2981784 1 0.22581872 0.22581872 0.3191239 0.31884152 0.3189847 0.0
2984334 2 0.18876612 0.18876612 0.26708815 0.26739424 0.26736206 0.0
2988179 2 0.16821332 0.16821332 0.23796752 0.23796752 0.23796752 0.0
2992067 1 0.0 0.0 0.0 0.0 0.0 0.0
3030029 1 0.24893694 0.24882354 0.35240957 0.35254803 0.35240957 0.0
3034954 2 0.0 0.0 0.0 0.0 0.0 0.0
3047826 2 0.18309073 0.18309073 0.2577193 0.2580727 0.2580727 0.0
3064452 1 0.12923545 0.12923545 0.18247917 0.1824824 0.1824824 0.0
3064888 1 0.15325183 0.15324675 0.2157735 0.21571288 0.2157735 0.0
3078258 1 0.07804438 0.07804438 0.11012542 0.11007817 0.11028382 0.0
3088014 1 0.049745623 0.049745623 0.07010479 0.07010479 0.07010479 0.0
3108676 1 0.105647534 0.105647534 0.14924003 0.14963904 0.14924003 0.0
3120277 2 0.08220407 0.08220407 0.11606359 0.11606359 0.11606359 0.0
3141758 1 0.054296933 0.054296933 0.076736055 0.07678824 0.076736055 0.0
3152527 2 0.0 0.0 0.0 0.0 0.0 0.0
3154489 1 0.09727585 0.09727585 0.13718492 0.13730022 0.13718492 0.0
3161475 1 0.116478756 0.11642525 0.1638262 0.16381948 0.1638262 0.0
3169864 2 0.098025106 0.098025106 0.13841073 0.13841073 0.13841073 0.0
3183636 2 0.11146842 0.11146842 0.15712088 0.15712088 0.15712088 0.0
3184711 2 0.13848114 0.13848114 0.19601339 0.19601339 0.19601339 0.0
3207060 1 0.0 0.0 0.0 0.0 0.0 0.0
3222602 1 0.08267485 0.08262908 0.11678763 0.1168172 0.11678763 0.0
3248865 1 0.0 0.0 0.0 0.0 0.0 0.0
3285529 1 0.13298336 0.13298336 0.18791851 0.18744683 0.18741488 0.0
3296555 1 0.045702808 0.045702808 0.06425775 0.064413756 0.064413756 0.0
3299160 2 0.13676438 0.13676438 0.19268762 0.1926451 0.19268762 0.0
3336243 2 0.102500804 0.102500804 0.14417812 0.14420696 0.14420696 0.0
3347843 1 0.16932869 0.16932869 0.2395673 0.23977491 0.23975506 0.0
3353206 1 0.12432101 0.12432101 0.17535368 0.17446633 0.17447332 0.0
3354466 2 0.11379711 0.11379711 0.16074857 0.16103691 0.16103691 0.0
3397657 1 0.13631842 0.13627505 0.19272217 0.19280551 0.19272217 0.0
3406274 2 0.109874554 0.109874554 0.15454137 0.15503599 0.15503599 0.0
3406278 2 0.14461048 0.14461048 0.2042072 0.2042072 0.2042072 0.0
3436631 1 0.09370877 0.09370877 0.13235281 0.13235281 0.13235281 0.0
3445145 2 0.1269192 0.1269192 0.17845173 0.1790253 0.1790253 0.0
3485910 2 0.2527979 0.2527979 0.35745892 0.3574807 0.35751027 0.0
3487309 1 0.18916608 0.18916608 0.26697007 0.26777902 0.26697007 0.0
3498317 2 0.24845225 0.24845225 0.35096902 0.35128677 0.3515543 0.0
3505934 1 0.12875605 0.12875605 0.18185487 0.18186109 0.18201798 0.0
3507802 2 0.15348645 0.15353277 0.21682562 0.21671332 0.21682562 0.0
3529253 2 0.027585566 0.027585566 0.03900989 0.03900989 0.03900989 0.0
3542887 2 0.11917745 0.11917745 0.16857517 0.16857517 0.16857517 0.0
3543951 2 0.068372585 0.068372585 0.09661296 0.09661814 0.09661814 0.0
3572695 2 0.1081332 0.1081332 0.15204628 0.15253545 0.15253545 0.0
3618925 2 0.11335796 0.11335796 0.15942207 0.1600875 0.1600875 0.0
3658220 1 0.16081278 0.16066702 0.22723652 0.2274738 0.22723652 0.0
3664074 2 0.16266899 0.16266899 0.22857393 0.22907129 0.22907129 0.0
3677011 2 0.15928274 0.1591536 0.2243401 0.2245465 0.2243401 0.0
3679768 2 0.14743581 0.14743581 0.20785311 0.20830953 0.20830953 0.0
3680477 2 0.05216611 0.05216611 0.07376468 0.07378079 0.07376468 0.0
3687640 2 0.10837362 0.10837362 0.15312576 0.15312576 0.15312576 0.0
3772305 2 0.07823775 0.07823775 0.11036327 0.110315 0.11050255 0.0
3784075 2 0.11018306 0.109984145 0.15541935 0.15571508 0.15541935 0.0
3821706 2 0.12923704 0.12923704 0.1824419 0.18243915 0.18243915 0.0
3833587 2 0.19673276 0.19673276 0.27763256 0.27717894 0.27755198 0.0
3856285 2 0.14164284 0.14155802 0.20038149 0.20046768 0.20038149 0.0
3866926 1 0.02966086 0.02966086 0.04196952 0.041997932 0.04196952 0.0
3874663 2 0.10762367 0.10762367 0.1518142 0.15157239 0.15167539 0.0
3890738 2 0.12520288 0.12513609 0.17669512 0.17675526 0.17669512 0.0
