	tfidf	bm25	ib	lmd	lmj	dfr	relevancy
503388.0	0.040746864	0.04108917	0.058537673	0.058678832	0.059255667	0.058693644	0
503388.0	0.040746864	0.04108917	0.058537673	0.058678832	0.059255667	0.058693644	0
509285.0	0.04753952	0.0478163	0.070853375	0.0702155	0.07084685	0.07074183	0
516788.0	0.04906858	0.04840646	0.07086391	0.07062508	0.06977521	0.069618635	0
516788.0	0.04906858	0.04840646	0.07086391	0.07062508	0.06977521	0.069618635	0
522803.0	0.058488965	0.058626983	0.08706331	0.08798586	0.08701266	0.08728114	0
535544.0	0.046993338	0.047533084	0.067795455	0.06837391	0.068366855	0.06853598	0
535548.0	0.042947736	0.042454462	0.06152125	0.061330345	0.06074126	0.06079921	0
535548.0	0.042947736	0.042454462	0.06152125	0.061330345	0.06074126	0.06079921	0
535935.0	0.048578333	0.04803055	0.07203787	0.07135538	0.07064798	0.07086114	0
1062158.0	0.044831276	0.044817112	0.06679431	0.06697143	0.06693228	0.06688171	0
1062158.0	0.044831276	0.044817112	0.06679431	0.06697143	0.06693228	0.06688171	0
1065094.0	0.038480975	0.038484562	0.055682436	0.05605881	0.055766758	0.055867903	0
1065094.0	0.038480975	0.038484562	0.055682436	0.05605881	0.055766758	0.055867903	0
1065094.0	0.038480975	0.038484562	0.055682436	0.05605881	0.055766758	0.055867903	0
1065094.0	0.038480975	0.038484562	0.055682436	0.05605881	0.055766758	0.055867903	1
1065094.0	0.038480975	0.038484562	0.055682436	0.05605881	0.055766758	0.055867903	0
1065094.0	0.038480975	0.038484562	0.055682436	0.05605881	0.055766758	0.055867903	0
1065101.0	0.038818456	0.038756393	0.056108277	0.056205746	0.056063566	0.056005143	0
1065101.0	0.038818456	0.038756393	0.056108277	0.056205746	0.056063566	0.056005143	0
1073695.0	0.039781902	0.0398146	0.05899082	0.059032515	0.058913402	0.059155777	0
1079905.0	0.044243	0.044220548	0.06471818	0.0648525	0.06468625	0.06473544	0
1079905.0	0.044243	0.044220548	0.06471818	0.0648525	0.06468625	0.06473544	0
1079913.0	0.07254695	0.0726656	0.108091526	0.109317265	0.108155124	0.108186685	0
1079925.0	0.056086205	0.05614735	0.08083131	0.081278875	0.08073198	0.08096241	0
1079964.0	0.04030604	0.04068551	0.05951855	0.05919232	0.05939011	0.059655175	0
1082912.0	0.06254998	0.06319677	0.0932477	0.09331178	0.09429758	0.09355237	0
1082912.0	0.06254998	0.06319677	0.0932477	0.09331178	0.09429758	0.09355237	0
1087842.0	0.05258136	0.052876495	0.07553042	0.07527746	0.07615557	0.0756884	0
1087859.0	0.038755845	0.03906574	0.05695304	0.057118233	0.057240404	0.057151686	0
1087888.0	0.068317354	0.06879906	0.09857261	0.09855636	0.09895569	0.09922063	0
1090580.0	0.043033093	0.043220818	0.06299621	0.06268862	0.06302275	0.06302005	0
1090580.0	0.043033093	0.043220818	0.06299621	0.06268862	0.06302275	0.06302005	0
1112595.0	0.04641004	0.04584988	0.066028126	0.06586775	0.06524216	0.06527465	0
1112595.0	0.04641004	0.04584988	0.066028126	0.06586775	0.06524216	0.06527465	1
1112595.0	0.04641004	0.04584988	0.066028126	0.06586775	0.06524216	0.06527465	0
1112595.0	0.04641004	0.04584988	0.066028126	0.06586775	0.06524216	0.06527465	0
1112595.0	0.04641004	0.04584988	0.066028126	0.06586775	0.06524216	0.06527465	0
1112595.0	0.04641004	0.04584988	0.066028126	0.06586775	0.06524216	0.06527465	0
1156894.0	0.04769164	0.047980633	0.07092876	0.0709434	0.07173071	0.07115576	0
1156894.0	0.04769164	0.047980633	0.07092876	0.0709434	0.07173071	0.07115576	0
1156894.0	0.04769164	0.047980633	0.07092876	0.0709434	0.07173071	0.07115576	0
1160585.0	0.050569624	0.05097201	0.075182594	0.075462304	0.07596859	0.07546905	0
1164436.0	0.12678939	0.12747875	0.18627603	0.18723197	0.18770052	0.18752939	0
1166574.0	0.08595097	0.08713139	0.12554675	0.124793455	0.1260818	0.12585275	0
1166581.0	0.043076623	0.043130986	0.062129416	0.062236134	0.062267598	0.062285177	0
1174872.0	0.037489012	0.03763528	0.054422606	0.054412547	0.054667983	0.05455763	0
1174872.0	0.037489012	0.03763528	0.054422606	0.054412547	0.054667983	0.05455763	0
1174872.0	0.037489012	0.03763528	0.054422606	0.054412547	0.054667983	0.05455763	0
1174872.0	0.037489012	0.03763528	0.054422606	0.054412547	0.054667983	0.05455763	0
1174872.0	0.037489012	0.03763528	0.054422606	0.054412547	0.054667983	0.05455763	0
1175057.0	0.04242041	0.04244744	0.06179127	0.062258698	0.061955784	0.061949335	0
1175909.0	0.039115522	0.03850622	0.0579074	0.057649147	0.056819648	0.05701034	0
1175909.0	0.039115522	0.03850622	0.0579074	0.057649147	0.056819648	0.05701034	2
1180860.0	0.08170584	0.083615854	0.119748324	0.11982729	0.12171705	0.1207111	1
1182398.0	0.047095455	0.047159933	0.07004283	0.07051821	0.070085324	0.0702026	0
1183200.0	0.04295091	0.04216161	0.06272925	0.06259393	0.061427183	0.061563253	0
1183200.0	0.04295091	0.04216161	0.06272925	0.06259393	0.061427183	0.061563253	1
1183200.0	0.04295091	0.04216161	0.06272925	0.06259393	0.061427183	0.061563253	0
1185557.0	0.044194117	0.044555116	0.06502964	0.06522221	0.065441005	0.065268226	0
1185557.0	0.044194117	0.044555116	0.06502964	0.06522221	0.065441005	0.065268226	0
1185645.0	0.06444045	0.06450602	0.09515725	0.09600553	0.095289744	0.09521566	0
1187928.0	0.03799526	0.037503526	0.055362638	0.055185195	0.05439691	0.054318566	0
1188074.0	0.08398343	0.08408497	0.12533669	0.12588792	0.12494812	0.12515171	0
1190221.0	0.05415302	0.054186203	0.080606125	0.08126245	0.08075869	0.08067832	0
1192792.0	0.037013166	0.037555642	0.055779558	0.05526111	0.055333417	0.055945378	0
1192792.0	0.037013166	0.037555642	0.055779558	0.05526111	0.055333417	0.055945378	0
1198256.0	0.28170496	0.28173956	0.42054328	0.41853765	0.42110997	0.42040646	0
1198256.0	0.28170496	0.28173956	0.42054328	0.41853765	0.42110997	0.42040646	0
1198256.0	0.28170496	0.28173956	0.42054328	0.41853765	0.42110997	0.42040646	0
1201170.0	0.053025566	0.05332591	0.07896014	0.078641795	0.07929769	0.079036765	0
1201172.0	0.044508155	0.04396863	0.06595211	0.06556172	0.064678796	0.064909376	0
1201178.0	0.03703925	0.037190437	0.053595405	0.053648993	0.05364673	0.053702936	1
1201178.0	0.03703925	0.037190437	0.053595405	0.053648993	0.05364673	0.053702936	0
1201366.0	0.048852887	0.049189057	0.07112948	0.07134812	0.071403764	0.07137256	0
1208861.0	0.044052146	0.0444421	0.065318614	0.065745145	0.06580444	0.06562423	0
1208861.0	0.044052146	0.0444421	0.065318614	0.065745145	0.06580444	0.06562423	0
1208865.0	0.053190127	0.053253368	0.07790454	0.07821906	0.07771081	0.07794056	0
1208937.0	0.10114818	0.1015914	0.14946759	0.14960356	0.14917508	0.14879817	2
1208965.0	0.041627385	0.042095955	0.06065932	0.06024905	0.060874872	0.06070151	0
1208965.0	0.041627385	0.042095955	0.06065932	0.06024905	0.060874872	0.06070151	0
1253515.0	0.051104307	0.05002485	0.07453837	0.07426001	0.072703585	0.073047064	0
1253515.0	0.051104307	0.05002485	0.07453837	0.07426001	0.072703585	0.073047064	0
1253515.0	0.051104307	0.05002485	0.07453837	0.07426001	0.072703585	0.073047064	0
1253515.0	0.051104307	0.05002485	0.07453837	0.07426001	0.072703585	0.073047064	0
1253520.0	0.054849405	0.05528828	0.08067472	0.08122301	0.08185004	0.08108694	0
1253520.0	0.054849405	0.05528828	0.08067472	0.08122301	0.08185004	0.08108694	0
1280346.0	0.04493281	0.045305587	0.06404319	0.064584985	0.06468389	0.06469215	0
1282573.0	0.09121215	0.0913478	0.13432203	0.13593963	0.13433671	0.13444255	0
1291396.0	0.04220104	0.042230483	0.062522165	0.062478237	0.062211234	0.06239772	0
1291396.0	0.04220104	0.042230483	0.062522165	0.062478237	0.062211234	0.06239772	0
1314921.0	0.038445666	0.038560368	0.05573833	0.055869944	0.05585435	0.05581395	0
1322224.0	0.03910314	0.039413687	0.0571351	0.057315756	0.057647284	0.05731441	0
1322287.0	0.046102233	0.046514284	0.067394026	0.068052225	0.06811518	0.06818843	1
1334206.0	0.05067324	0.051155288	0.07223507	0.07270229	0.07295048	0.07274524	0
1334206.0	0.05067324	0.051155288	0.07223507	0.07270229	0.07295048	0.07274524	0
1351204.0	0.045523435	0.045836058	0.06609566	0.06615602	0.06649534	0.066357605	0
1352359.0	0.06301478	0.06314073	0.0909933	0.09138001	0.09169202	0.09185477	0
1352359.0	0.06301478	0.06314073	0.0909933	0.09138001	0.09169202	0.09185477	0
1368996.0	0.09736219	0.095878385	0.14422373	0.14351986	0.14120393	0.14216624	0
1375236.0	0.041030094	0.041421097	0.057927426	0.058140114	0.05847996	0.05833644	0
1379641.0	0.047901828	0.048321553	0.07046296	0.070474595	0.07072099	0.070953295	0
1379641.0	0.047901828	0.048321553	0.07046296	0.070474595	0.07072099	0.070953295	0
1379641.0	0.047901828	0.048321553	0.07046296	0.070474595	0.07072099	0.070953295	0
1379641.0	0.047901828	0.048321553	0.07046296	0.070474595	0.07072099	0.070953295	0
1379641.0	0.047901828	0.048321553	0.07046296	0.070474595	0.07072099	0.070953295	0
1379641.0	0.047901828	0.048321553	0.07046296	0.070474595	0.07072099	0.070953295	0
1379641.0	0.047901828	0.048321553	0.07046296	0.070474595	0.07072099	0.070953295	0
1379641.0	0.047901828	0.048321553	0.07046296	0.070474595	0.07072099	0.070953295	0
1379641.0	0.047901828	0.048321553	0.07046296	0.070474595	0.07072099	0.070953295	0
1379641.0	0.047901828	0.048321553	0.07046296	0.070474595	0.07072099	0.070953295	0
1379641.0	0.047901828	0.048321553	0.07046296	0.070474595	0.07072099	0.070953295	0
1379641.0	0.047901828	0.048321553	0.07046296	0.070474595	0.07072099	0.070953295	0
1379641.0	0.047901828	0.048321553	0.07046296	0.070474595	0.07072099	0.070953295	0
1391977.0	0.04130251	0.041508615	0.061274577	0.061309405	0.061402373	0.061347645	0
1397847.0	0.038957667	0.039205965	0.054623965	0.05477177	0.055257812	0.054883868	0
1397847.0	0.038957667	0.039205965	0.054623965	0.05477177	0.055257812	0.054883868	0
1401496.0	0.045568075	0.04579877	0.06689861	0.06770694	0.06769413	0.067280345	0
1403776.0	0.05219187	0.052650295	0.076592475	0.07691463	0.07799479	0.077053286	0
1403776.0	0.05219187	0.052650295	0.076592475	0.07691463	0.07799479	0.077053286	0
1403791.0	0.037781216	0.038139172	0.05479656	0.054983273	0.055355795	0.054890666	0
1413535.0	0.03929965	0.03951766	0.056627303	0.05690713	0.057460267	0.056909837	0
1420300.0	0.04742138	0.047824092	0.069933556	0.069915056	0.07012512	0.070206046	0
1420313.0	0.043193366	0.043278348	0.062358614	0.06299678	0.062356032	0.06255451	0
1420313.0	0.043193366	0.043278348	0.062358614	0.06299678	0.062356032	0.06255451	0
1420313.0	0.043193366	0.043278348	0.062358614	0.06299678	0.062356032	0.06255451	0
1420325.0	0.040205166	0.04027372	0.06009645	0.060522992	0.059893224	0.060070544	0
1434765.0	0.037986524	0.03849065	0.055881005	0.05616953	0.05652464	0.056157816	0
1434765.0	0.037986524	0.03849065	0.055881005	0.05616953	0.05652464	0.056157816	1
1435909.0	0.05057668	0.04972207	0.07327218	0.07300324	0.071851514	0.07169191	0
1435909.0	0.05057668	0.04972207	0.07327218	0.07300324	0.071851514	0.07169191	0
1435923.0	0.041546907	0.040996414	0.061479453	0.06139145	0.060511746	0.060454942	0
1448691.0	0.047314733	0.047456574	0.06905422	0.06916298	0.06911504	0.069213435	0
1450294.0	0.045705855	0.045973346	0.06657742	0.06655814	0.06676998	0.066830456	0
1458326.0	0.062733755	0.0629691	0.08983583	0.09122856	0.089643605	0.09008863	0
1458326.0	0.062733755	0.0629691	0.08983583	0.09122856	0.089643605	0.09008863	0
1458326.0	0.062733755	0.0629691	0.08983583	0.09122856	0.089643605	0.09008863	0
1458326.0	0.062733755	0.0629691	0.08983583	0.09122856	0.089643605	0.09008863	0
1459115.0	0.04690173	0.047005657	0.070094496	0.07057568	0.07000345	0.07022185	0
1459175.0	0.048453905	0.047779128	0.07171094	0.07152751	0.07051424	0.07034779	0
1459875.0	0.06394986	0.06463646	0.0951307	0.09561037	0.095833905	0.09548456	0
1464147.0	0.045606725	0.04605324	0.06449635	0.06489415	0.06493553	0.06504285	0
1464382.0	0.044692464	0.045093372	0.06436613	0.06462263	0.06479265	0.06477601	0
1464382.0	0.044692464	0.045093372	0.06436613	0.06462263	0.06479265	0.06477601	0
1464382.0	0.044692464	0.045093372	0.06436613	0.06462263	0.06479265	0.06477601	0
1464382.0	0.044692464	0.045093372	0.06436613	0.06462263	0.06479265	0.06477601	0
1464384.0	0.03761871	0.037623256	0.054751147	0.05508044	0.05491581	0.055068735	0
1464384.0	0.03761871	0.037623256	0.054751147	0.05508044	0.05491581	0.055068735	0
1464384.0	0.03761871	0.037623256	0.054751147	0.05508044	0.05491581	0.055068735	0
1464384.0	0.03761871	0.037623256	0.054751147	0.05508044	0.05491581	0.055068735	0
1464384.0	0.03761871	0.037623256	0.054751147	0.05508044	0.05491581	0.055068735	0
1464384.0	0.03761871	0.037623256	0.054751147	0.05508044	0.05491581	0.055068735	0
1464384.0	0.03761871	0.037623256	0.054751147	0.05508044	0.05491581	0.055068735	0
1464384.0	0.03761871	0.037623256	0.054751147	0.05508044	0.05491581	0.055068735	0
1464384.0	0.03761871	0.037623256	0.054751147	0.05508044	0.05491581	0.055068735	0
1464384.0	0.03761871	0.037623256	0.054751147	0.05508044	0.05491581	0.055068735	0
1468401.0	0.060820814	0.061531663	0.08786183	0.08794664	0.08842912	0.08885082	0
1475650.0	0.1293777	0.13085182	0.19079094	0.19220775	0.19243932	0.1917628	0
1475844.0	0.03973325	0.039797124	0.059208777	0.059564084	0.05907032	0.059246827	0
1475844.0	0.03973325	0.039797124	0.059208777	0.059564084	0.05907032	0.059246827	1
1479837.0	0.04606403	0.045363087	0.06793486	0.06780014	0.066877626	0.066690795	0
1488855.0	0.04224376	0.04240706	0.060822193	0.060589295	0.060885306	0.06082228	1
1501023.0	0.03938414	0.039607253	0.05685465	0.056696184	0.056887724	0.056784168	0
1502130.0	0.13170624	0.13152367	0.19594157	0.19589977	0.19625366	0.19584876	0
1502130.0	0.13170624	0.13152367	0.19594157	0.19589977	0.19625366	0.19584876	0
1502130.0	0.13170624	0.13152367	0.19594157	0.19589977	0.19625366	0.19584876	0
1502130.0	0.13170624	0.13152367	0.19594157	0.19589977	0.19625366	0.19584876	0
1513329.0	0.039794337	0.040072266	0.058567762	0.058872364	0.059053816	0.05896751	0
1513559.0	0.045027353	0.04504568	0.066286445	0.066298604	0.06640478	0.0665243	0
1513559.0	0.045027353	0.04504568	0.066286445	0.066298604	0.06640478	0.0665243	0
1513568.0	0.044390596	0.04461776	0.065869145	0.06608173	0.06630029	0.06610392	0
1513568.0	0.044390596	0.04461776	0.065869145	0.06608173	0.06630029	0.06610392	0
1513580.0	0.058105115	0.058759857	0.08463135	0.08438145	0.084944084	0.08492385	0
1523371.0	0.06298293	0.06313992	0.09276868	0.09398415	0.09271712	0.09307689	0
1523371.0	0.06298293	0.06313992	0.09276868	0.09398415	0.09271712	0.09307689	1
1523371.0	0.06298293	0.06313992	0.09276868	0.09398415	0.09271712	0.09307689	1
1524788.0	0.051396463	0.050469566	0.074763685	0.07450108	0.07322758	0.073521726	0
1524788.0	0.051396463	0.050469566	0.074763685	0.07450108	0.07322758	0.073521726	1
1524788.0	0.051396463	0.050469566	0.074763685	0.07450108	0.07322758	0.073521726	0
1526432.0	0.09678384	0.09834768	0.14075641	0.14008659	0.14175658	0.14166331	0
1526441.0	0.036478914	0.03666108	0.053383663	0.053537935	0.05385366	0.053602047	0
1526441.0	0.036478914	0.03666108	0.053383663	0.053537935	0.05385366	0.053602047	0
1526710.0	0.037465036	0.0368021	0.0553836	0.055392805	0.0543558	0.054365687	0
1526710.0	0.037465036	0.0368021	0.0553836	0.055392805	0.0543558	0.054365687	0
1533809.0	0.065304145	0.063672304	0.09673714	0.095975764	0.09345166	0.09402184	0
1533809.0	0.065304145	0.063672304	0.09673714	0.095975764	0.09345166	0.09402184	0
1538579.0	0.067675754	0.06839298	0.10021212	0.100441925	0.100260414	0.10058273	0
1538622.0	0.046986885	0.04690274	0.0679919	0.068128765	0.06800523	0.06807821	0
1538622.0	0.046986885	0.04690274	0.0679919	0.068128765	0.06800523	0.06807821	0
1555585.0	0.040066924	0.040576812	0.057391006	0.057846785	0.05789587	0.057934374	0
1555610.0	0.08873134	0.08886804	0.13143189	0.13324536	0.13122724	0.1315292	0
1555610.0	0.08873134	0.08886804	0.13143189	0.13324536	0.13122724	0.1315292	0
1557855.0	0.041482925	0.041420873	0.05938592	0.05946736	0.059377026	0.059359208	0
1559682.0	0.052197944	0.052444875	0.07669826	0.07635565	0.077149	0.076774575	0
1562442.0	0.037645493	0.037337568	0.055710517	0.05559227	0.055113815	0.0551548	0
1563447.0	0.04665798	0.04668681	0.06811836	0.06829314	0.06820149	0.06832716	1
1563447.0	0.04665798	0.04668681	0.06811836	0.06829314	0.06820149	0.06832716	0
1563448.0	0.07749165	0.07842909	0.112187	0.11232177	0.11354123	0.112562545	0
1564030.0	0.043709863	0.04410369	0.06308276	0.06334996	0.06366647	0.063332364	0
1564030.0	0.043709863	0.04410369	0.06308276	0.06334996	0.06366647	0.063332364	0
1564427.0	0.061002318	0.06148077	0.089265026	0.089829355	0.089886084	0.089603715	0
1569431.0	0.080205485	0.07849642	0.11881116	0.11773456	0.11513195	0.11621252	0
1569431.0	0.080205485	0.07849642	0.11881116	0.11773456	0.11513195	0.11621252	0
1569431.0	0.080205485	0.07849642	0.11881116	0.11773456	0.11513195	0.11621252	0
1569431.0	0.080205485	0.07849642	0.11881116	0.11773456	0.11513195	0.11621252	0
1569865.0	0.05105362	0.051506475	0.07460868	0.07499074	0.07535416	0.07496766	0
1569865.0	0.05105362	0.051506475	0.07460868	0.07499074	0.07535416	0.07496766	0
1570363.0	0.10104502	0.09910195	0.146677	0.145747	0.14283939	0.14335154	0
1570367.0	0.041858744	0.042088646	0.06151769	0.06186851	0.06208136	0.06195296	0
1570456.0	0.037754104	0.03797127	0.054488175	0.054636598	0.054929547	0.054863423	0
1570456.0	0.037754104	0.03797127	0.054488175	0.054636598	0.054929547	0.054863423	0
1581458.0	0.06527043	0.06665791	0.09378119	0.09449792	0.09485679	0.09463402	0
1581458.0	0.06527043	0.06665791	0.09378119	0.09449792	0.09485679	0.09463402	0
1581463.0	0.098228715	0.09841072	0.14520329	0.14687943	0.14503835	0.14514813	0
1581470.0	0.071037464	0.07122559	0.10499633	0.106465526	0.10478954	0.104998454	0
1581470.0	0.071037464	0.07122559	0.10499633	0.106465526	0.10478954	0.104998454	0
1586011.0	0.054718263	0.05464148	0.080610424	0.08087305	0.08085246	0.08128956	2
1586213.0	0.040730786	0.040577155	0.05872292	0.059106734	0.05889094	0.058998507	0
1586213.0	0.040730786	0.040577155	0.05872292	0.059106734	0.05889094	0.058998507	0
1592121.0	0.040747	0.041542478	0.058788057	0.058894522	0.05904684	0.059023637	0
1592140.0	0.08308823	0.083819464	0.12083211	0.12178763	0.12169603	0.12193864	0
1592148.0	0.054151077	0.05426103	0.08041875	0.08112954	0.08038081	0.08058227	0
1592487.0	0.06708709	0.06592417	0.099146366	0.09902736	0.09715442	0.097149804	0
1592487.0	0.06708709	0.06592417	0.099146366	0.09902736	0.09715442	0.097149804	0
1592487.0	0.06708709	0.06592417	0.099146366	0.09902736	0.09715442	0.097149804	0
1602196.0	0.039434392	0.039865736	0.05717663	0.057381585	0.057706278	0.057375025	0
1602205.0	0.041638225	0.040975418	0.059737016	0.059601124	0.058789838	0.058636837	0
1602206.0	0.05619865	0.05665493	0.08264706	0.08268846	0.082921624	0.083099954	0
1618394.0	0.03674499	0.036967807	0.05319935	0.053328495	0.05385052	0.053454693	0
1618394.0	0.03674499	0.036967807	0.05319935	0.053328495	0.05385052	0.053454693	0
1618827.0	0.0559587	0.054463904	0.081522465	0.08106955	0.07877734	0.07928841	0
1618827.0	0.0559587	0.054463904	0.081522465	0.08106955	0.07877734	0.07928841	0
1618827.0	0.0559587	0.054463904	0.081522465	0.08106955	0.07877734	0.07928841	0
1618827.0	0.0559587	0.054463904	0.081522465	0.08106955	0.07877734	0.07928841	0
1624808.0	0.08732219	0.088251024	0.12845457	0.12962596	0.13063164	0.12931281	0
1624824.0	0.044439167	0.04399128	0.0658466	0.06541234	0.06476726	0.06490709	0
1630693.0	0.04071938	0.039936494	0.058365498	0.058095045	0.056984443	0.056996405	0
1634852.0	0.07760176	0.07845206	0.112631544	0.11305175	0.11400147	0.11301478	0
1634852.0	0.07760176	0.07845206	0.112631544	0.11305175	0.11400147	0.11301478	0
1634861.0	0.057557587	0.056480534	0.085142985	0.084985144	0.08318164	0.08298062	0
1635700.0	0.08689555	0.08812103	0.12730095	0.12795852	0.1281852	0.12869027	0
1635700.0	0.08689555	0.08812103	0.12730095	0.12795852	0.1281852	0.12869027	0
1635700.0	0.08689555	0.08812103	0.12730095	0.12795852	0.1281852	0.12869027	0
1636035.0	0.06982554	0.06990781	0.10203617	0.102173455	0.102052964	0.102340825	0
1637094.0	0.038202073	0.038278744	0.056276783	0.05640231	0.05635032	0.05643433	0
1637094.0	0.038202073	0.038278744	0.056276783	0.05640231	0.05635032	0.05643433	0
1654154.0	0.058710076	0.059270058	0.08490336	0.08527316	0.085423365	0.08583127	0
1654154.0	0.058710076	0.059270058	0.08490336	0.08527316	0.085423365	0.08583127	0
1664556.0	0.040269658	0.040502816	0.058556326	0.058688976	0.059112024	0.058796693	0
1664556.0	0.040269658	0.040502816	0.058556326	0.058688976	0.059112024	0.058796693	0
1664556.0	0.040269658	0.040502816	0.058556326	0.058688976	0.059112024	0.058796693	0
1664556.0	0.040269658	0.040502816	0.058556326	0.058688976	0.059112024	0.058796693	0
1664556.0	0.040269658	0.040502816	0.058556326	0.058688976	0.059112024	0.058796693	0
1664556.0	0.040269658	0.040502816	0.058556326	0.058688976	0.059112024	0.058796693	0
1664556.0	0.040269658	0.040502816	0.058556326	0.058688976	0.059112024	0.058796693	0
1687187.0	0.046201788	0.045434494	0.068375476	0.0682601	0.06701346	0.0669465	2
1687187.0	0.046201788	0.045434494	0.068375476	0.0682601	0.06701346	0.0669465	1
1702348.0	0.06805556	0.068195336	0.101355985	0.10227274	0.10122259	0.10154819	0
1705542.0	0.044879857	0.044545133	0.06584225	0.065806806	0.0653035	0.065148786	0
1705808.0	0.054657537	0.05519568	0.080296084	0.08038622	0.0806816	0.08087998	0
1712221.0	0.062577605	0.06313106	0.09197442	0.09190453	0.092305146	0.09257823	0
1712221.0	0.062577605	0.06313106	0.09197442	0.09190453	0.092305146	0.09257823	1
1712359.0	0.0389851	0.03901778	0.05814075	0.058618613	0.05821517	0.058186304	0
